qkey,channel,magnitude,gender_question,gap
INEQ4_a_W54,steered,10.0,False,0.9558277079882971
INEQ4_a_W54,steered,12.0,False,0.2932970449297501
INEQ4_a_W54,steered,14.0,False,0.454815028799361
INEQ4_a_W54,steered,16.0,False,0.5554173908120503
INEQ4_a_W54,steered,18.0,False,0.5892277941102293
INEQ4_a_W54,steered,20.0,False,0.5479090519163621
INEQ5_a_W54,declared,,False,0.06543020031247415
INEQ5_a_W54,steered,0.0,False,0.0
INEQ5_a_W54,steered,2.0,False,1.0436656103110926
INEQ5_a_W54,steered,4.0,False,1.5909418727870084
INEQ5_a_W54,steered,6.0,False,1.7622577052451542
INEQ5_a_W54,steered,8.0,False,1.384011145241039
INEQ5_a_W54,steered,10.0,False,0.5460909466576002
INEQ5_a_W54,steered,12.0,False,0.39934482002470995
INEQ5_a_W54,steered,14.0,False,0.5839053916381672
INEQ5_a_W54,steered,16.0,False,0.630551565044952
INEQ5_a_W54,steered,18.0,False,0.6009375019495109
INEQ5_a_W54,steered,20.0,False,0.5421566221459908
INEQ5_d_W54,declared,,False,0.5803428298984113
INEQ5_d_W54,steered,0.0,False,0.0
INEQ5_d_W54,steered,2.0,False,0.7723682608947304
INEQ5_d_W54,steered,4.0,False,1.500706901352215
INEQ5_d_W54,steered,6.0,False,1.7771324987650199
INEQ5_d_W54,steered,8.0,False,1.3764031467154814
INEQ5_d_W54,steered,10.0,False,0.5087295491600845
INEQ5_d_W54,steered,12.0,False,0.3599733691610657
INEQ5_d_W54,steered,14.0,False,0.5285535232508177
INEQ5_d_W54,steered,16.0,False,0.5717856455648209
INEQ5_d_W54,steered,18.0,False,0.5426669944238878
INEQ5_d_W54,steered,20.0,False,0.4834897669836619
INEQ5_e_W54,declared,,False,0.977682061184654
INEQ5_e_W54,steered,0.0,False,0.0
INEQ5_e_W54,steered,2.0,False,0.591066215367034
INEQ5_e_W54,steered,4.0,False,1.3124749612130056
INEQ5_e_W54,steered,6.0,False,1.5836229433478393
INEQ5_e_W54,steered,8.0,False,1.3060860789874655
INEQ5_e_W54,steered,10.0,False,0.6356529027130577
INEQ5_e_W54,steered,12.0,False,0.3433457203117163
INEQ5_e_W54,steered,14.0,False,0.491992473366192
INEQ5_e_W54,steered,16.0,False,0.5344737165539111
INEQ5_e_W54,steered,18.0,False,0.512116731137071
INEQ5_e_W54,steered,20.0,False,0.46143904232349575
INEQ5_f_W54,declared,,False,1.5623369741892756
INEQ5_f_W54,steered,0.0,False,0.0
INEQ5_f_W54,steered,2.0,False,0.9358128281519547
INEQ5_f_W54,steered,4.0,False,0.9953100231204101
INEQ5_f_W54,steered,6.0,False,0.7919020299198845
INEQ5_f_W54,steered,8.0,False,0.2985732152753687
INEQ5_f_W54,steered,10.0,False,0.4682528381227703
INEQ5_f_W54,steered,12.0,False,0.6401430128028601
INEQ5_f_W54,steered,14.0,False,0.7215376148783994
INEQ5_f_W54,steered,16.0,False,0.7142394778620118
INEQ5_f_W54,steered,18.0,False,0.6646341821435691
INEQ5_f_W54,steered,20.0,False,0.5878926408036624
INEQ5_h_W54,declared,,False,0.09021869556464601
INEQ5_h_W54,steered,0.0,False,0.0
INEQ5_h_W54,steered,2.0,False,0.7686482853729659
INEQ5_h_W54,steered,4.0,False,1.2070405870077736
INEQ5_h_W54,steered,6.0,False,1.4045969168543198
INEQ5_h_W54,steered,8.0,False,1.0342494534793563
INEQ5_h_W54,steered,10.0,False,0.3211101658799876
INEQ5_h_W54,steered,12.0,False,0.39685900999999996
INEQ5_h_W54,steered,14.0,False,0.5621471822161651
INEQ5_h_W54,steered,16.0,False,0.5995697069368638
INEQ5_h_W54,steered,18.0,False,0.5722627860007946
INEQ5_h_W54,steered,20.0,False,0.5121538877767927
INEQ5_i_W54,declared,,False,0.11857649182981167
INEQ5_i_W54,steered,0.0,False,0.0
INEQ5_i_W54,steered,2.0,False,1.378306268514224
INEQ5_i_W54,steered,4.0,False,1.85006361057066
INEQ5_i_W54,steered,6.0,False,1.9148119489975501
INEQ5_i_W54,steered,8.0,False,1.3778106873313585
INEQ5_i_W54,steered,10.0,False,0.41222536566779355
INEQ5_i_W54,steered,12.0,False,0.4193973625436943
INEQ5_i_W54,steered,14.0,False,0.5774938190514798
INEQ5_i_W54,steered,16.0,False,0.6021091507743732
INEQ5_i_W54,steered,18.0,False,0.5549334933519952
INEQ5_i_W54,steered,20.0,False,0.48904407514212256
INEQ5_k_W54,declared,,False,1.1797273467848952
INEQ5_k_W54,steered,0.0,False,0.0
INEQ5_k_W54,steered,2.0,False,1.40756118981457
INEQ5_k_W54,steered,4.0,False,2.0278522294429546
INEQ5_k_W54,steered,6.0,False,1.8937119003105618
INEQ5_k_W54,steered,8.0,False,1.1464358471039775
INEQ5_k_W54,steered,10.0,False,0.3805137579204245
INEQ5_k_W54,steered,12.0,False,0.5717933728312523
INEQ5_k_W54,steered,14.0,False,0.6661559214876567
INEQ5_k_W54,steered,16.0,False,0.6786126214612931
INEQ5_k_W54,steered,18.0,False,0.6385137671174238
INEQ5_k_W54,steered,20.0,False,0.5748509500000002
INEQ5_l_W54,declared,,False,0.1260734499852671
INEQ5_l_W54,steered,0.0,False,0.0
INEQ5_l_W54,steered,2.0,False,0.18416965184169654
INEQ5_l_W54,steered,4.0,False,0.3992569408600027
INEQ5_l_W54,steered,6.0,False,0.4130059565720807
INEQ5_l_W54,steered,8.0,False,0.4617285066232012
INEQ5_l_W54,steered,10.0,False,0.616232946776295
INEQ5_l_W54,steered,12.0,False,0.7877563258985041
INEQ5_l_W54,steered,14.0,False,0.8849125101884969
INEQ5_l_W54,steered,16.0,False,0.903122851424113
INEQ5_l_W54,steered,18.0,False,0.8620341223743949
INEQ5_l_W54,steered,20.0,False,0.7880621313797522
INEQ5_m_W54,declared,,False,0.3214012642515657
INEQ5_m_W54,steered,0.0,False,0.0
INEQ5_m_W54,steered,2.0,False,0.16707581167075808
INEQ5_m_W54,steered,4.0,False,0.18933918932822275
INEQ5_m_W54,steered,6.0,False,0.31860109798388836
INEQ5_m_W54,steered,8.0,False,0.4842731510539756
INEQ5_m_W54,steered,10.0,False,0.6908658627534807
INEQ5_m_W54,steered,12.0,False,0.8551011130043418
INEQ5_m_W54,steered,14.0,False,0.9346284363917104
INEQ5_m_W54,steered,16.0,False,0.9346005395022293
INEQ5_m_W54,steered,18.0,False,0.8783702577730882
INEQ5_m_W54,steered,20.0,False,0.7914753057624482
INEQ8_a_W54,declared,,False,0.07655601770331935
INEQ8_a_W54,steered,0.0,False,0.0
INEQ8_a_W54,steered,2.0,False,0.85934237
INEQ8_a_W54,steered,4.0,False,0.8213802162710807
INEQ8_a_W54,steered,6.0,False,0.5827893481262503
INEQ8_a_W54,steered,8.0,False,0.5502259554611855
INEQ8_a_W54,steered,10.0,False,0.3918213390404116
INEQ8_a_W54,steered,12.0,False,0.3836941177323553
INEQ8_a_W54,steered,14.0,False,0.5440078413177555
INEQ8_a_W54,steered,16.0,False,0.5671151260874119
INEQ8_a_W54,steered,18.0,False,0.5251396213469436
INEQ8_a_W54,steered,20.0,False,0.45439621439416666
INEQ8_b_W54,declared,,False,0.18617229261272034
INEQ8_b_W54,steered,0.0,False,0.0
INEQ8_b_W54,steered,2.0,False,0.4287303491034341
INEQ8_b_W54,steered,4.0,False,0.6753618924229303
INEQ8_b_W54,steered,6.0,False,0.7216009002086222
INEQ8_b_W54,steered,8.0,False,0.6108938242745627
INEQ8_b_W54,steered,10.0,False,0.44045394946604643
INEQ8_b_W54,steered,12.0,False,0.3430758259393465
INEQ8_b_W54,steered,14.0,False,0.5325103944336133
INEQ8_b_W54,steered,16.0,False,0.5677796796978856
INEQ8_b_W54,steered,18.0,False,0.5262949584327286
INEQ8_b_W54,steered,20.0,False,0.4623926592971954
INEQ8_c_W54,declared,,False,0.29459344727903874
INEQ8_c_W54,steered,0.0,False,0.0
INEQ8_c_W54,steered,2.0,False,0.9745164748207593
INEQ8_c_W54,steered,4.0,False,1.070651011474757
INEQ8_c_W54,steered,6.0,False,0.8571172985711728
INEQ8_c_W54,steered,8.0,False,0.499813481505875
INEQ8_c_W54,steered,10.0,False,0.39243524836152976
INEQ8_c_W54,steered,12.0,False,0.3528060256422313
INEQ8_c_W54,steered,14.0,False,0.5225260512698716
INEQ8_c_W54,steered,16.0,False,0.5556808527401762
INEQ8_c_W54,steered,18.0,False,0.5146714237400918
INEQ8_c_W54,steered,20.0,False,0.4475971870222214
INEQ8_d_W54,declared,,False,0.3206377667936222
INEQ8_d_W54,steered,0.0,False,0.0
INEQ8_d_W54,steered,2.0,False,0.8999008067475919
INEQ8_d_W54,steered,4.0,False,0.9459017108854385
INEQ8_d_W54,steered,6.0,False,0.6830608977469166
INEQ8_d_W54,steered,8.0,False,0.5208337853541459
INEQ8_d_W54,steered,10.0,False,0.41009004359639833
INEQ8_d_W54,steered,12.0,False,0.3723856589295307
INEQ8_d_W54,steered,14.0,False,0.5317568181217015
INEQ8_d_W54,steered,16.0,False,0.559905229590212
INEQ8_d_W54,steered,18.0,False,0.5221357996612166
INEQ8_d_W54,steered,20.0,False,0.4526330401358269
INEQ8_f_W54,declared,,False,0.2869106439880003
INEQ8_f_W54,steered,0.0,False,0.0
INEQ8_f_W54,steered,2.0,False,0.6090646605976792
INEQ8_f_W54,steered,4.0,False,0.8551138494856517
INEQ8_f_W54,steered,6.0,False,0.8441330864584666
INEQ8_f_W54,steered,8.0,False,0.6228283860885019
INEQ8_f_W54,steered,10.0,False,0.4582687033103009
INEQ8_f_W54,steered,12.0,False,0.298383599374793
INEQ8_f_W54,steered,14.0,False,0.4894747381260026
INEQ8_f_W54,steered,16.0,False,0.5265693525459867
INEQ8_f_W54,steered,18.0,False,0.49166750021232986
INEQ8_f_W54,steered,20.0,False,0.4295241721106057
INEQ8_g_W54,declared,,False,0.14239910778825912
INEQ8_g_W54,steered,0.0,False,0.0
INEQ8_g_W54,steered,2.0,False,0.7370251181848193
INEQ8_g_W54,steered,4.0,False,0.8149033131355606
INEQ8_g_W54,steered,6.0,False,0.6202033956682502
INEQ8_g_W54,steered,8.0,False,0.6779124743974676
INEQ8_g_W54,steered,10.0,False,0.4779622637705191
INEQ8_g_W54,steered,12.0,False,0.334689038398192
INEQ8_g_W54,steered,14.0,False,0.5163713654911409
INEQ8_g_W54,steered,16.0,False,0.5501192829575721
INEQ8_g_W54,steered,18.0,False,0.5121091091519694
INEQ8_g_W54,steered,20.0,False,0.44773511902736096
INEQ8_h_W54,declared,,False,0.6091097723747485
INEQ8_h_W54,steered,0.0,False,0.0
INEQ8_h_W54,steered,2.0,False,0.7437854841358421
INEQ8_h_W54,steered,4.0,False,0.7547240149303821
INEQ8_h_W54,steered,6.0,False,0.2900878902688281
INEQ8_h_W54,steered,8.0,False,0.3382444337188125
INEQ8_h_W54,steered,10.0,False,0.36921178988508896
INEQ8_h_W54,steered,12.0,False,0.5358854013399839
INEQ8_h_W54,steered,14.0,False,0.6361757359998765
INEQ8_h_W54,steered,16.0,False,0.6503279475414467
INEQ8_h_W54,steered,18.0,False,0.6114808770463064
INEQ8_h_W54,steered,20.0,False,0.5459268835977632
INEQ8_i_W54,declared,,False,0.30732998544435286
INEQ8_i_W54,steered,0.0,False,0.0
INEQ8_i_W54,steered,2.0,False,0.8997349499453491
INEQ8_i_W54,steered,4.0,False,0.8844399985137785
INEQ8_i_W54,steered,6.0,False,0.7262540321660633
INEQ8_i_W54,steered,8.0,False,0.5555077341868055
INEQ8_i_W54,steered,10.0,False,0.4283186282993223
INEQ8_i_W54,steered,12.0,False,0.32205585380255664
INEQ8_i_W54,steered,14.0,False,0.49277973526643737
INEQ8_i_W54,steered,16.0,False,0.525740099485198
INEQ8_i_W54,steered,18.0,False,0.4821900065147704
INEQ8_i_W54,steered,20.0,False,0.4111173551114712
INEQ8_j_W54,declared,,False,0.23702336468635402
INEQ8_j_W54,steered,0.0,False,0.0
INEQ8_j_W54,steered,2.0,False,0.6421399879268991
INEQ8_j_W54,steered,4.0,False,0.6128818551593669
INEQ8_j_W54,steered,6.0,False,0.4724034458523879
INEQ8_j_W54,steered,8.0,False,0.5310287618388274
INEQ8_j_W54,steered,10.0,False,0.3558523563243404
INEQ8_j_W54,steered,12.0,False,0.396109874072501
INEQ8_j_W54,steered,14.0,False,0.5389086007014329
INEQ8_j_W54,steered,16.0,False,0.553946938806439
INEQ8_j_W54,steered,18.0,False,0.5065723947580442
INEQ8_j_W54,steered,20.0,False,0.43860819013764796
INFOCHALa_W45,declared,,False,1.5460226383694893
INFOCHALa_W45,steered,0.0,False,0.0
INFOCHALa_W45,steered,2.0,False,0.529772646194989
INFOCHALa_W45,steered,4.0,False,1.1761738050741153
INFOCHALa_W45,steered,6.0,False,1.3340470422400128
INFOCHALa_W45,steered,8.0,False,1.0740596795437594
INFOCHALa_W45,steered,10.0,False,0.6920291835018422
INFOCHALa_W45,steered,12.0,False,0.206137300306865
INFOCHALa_W45,steered,14.0,False,0.285549089153307
INFOCHALa_W45,steered,16.0,False,0.40613135996013294
INFOCHALa_W45,steered,18.0,False,0.4420748607942749
INFOCHALa_W45,steered,20.0,False,0.420742687450166
INFOCREATEa_W45,declared,,False,0.23852368488748718
INFOCREATEa_W45,steered,0.0,False,0.0
INFOCREATEa_W45,steered,2.0,False,0.14584199146421284
INFOCREATEa_W45,steered,4.0,False,0.26579435702561033
INFOCREATEa_W45,steered,6.0,False,0.16786703784852297
INFOCREATEa_W45,steered,8.0,False,0.4608879164216396
INFOCREATEa_W45,steered,10.0,False,0.6834608251718829
INFOCREATEa_W45,steered,12.0,False,0.822526403868185
INFOCREATEa_W45,steered,14.0,False,0.8934838431238498
INFOCREATEa_W45,steered,16.0,False,0.8979242976043913
INFOCREATEa_W45,steered,18.0,False,0.8581189930739682
INFOCREATEa_W45,steered,20.0,False,0.7957168937395604
INTRMAR_W41,declared,,False,0.6397808967525707
INTRMAR_W41,steered,0.0,False,0.0
INTRMAR_W41,steered,2.0,False,0.8306457717741689
INTRMAR_W41,steered,4.0,False,1.1109968253122289
INTRMAR_W41,steered,6.0,False,0.9558801219713942
INTRMAR_W41,steered,8.0,False,0.61923628162091
INTRMAR_W41,steered,10.0,False,0.5523541055448168
INTRMAR_W41,steered,12.0,False,0.6809058406809207
INTRMAR_W41,steered,14.0,False,0.7409943443440341
INTRMAR_W41,steered,16.0,False,0.7410754177914867
INTRMAR_W41,steered,18.0,False,0.705287084109573
INTRMAR_W41,steered,20.0,False,0.6496102335038977
JOBTRAIN_W54,declared,,False,0.3146365095926609
JOBTRAIN_W54,steered,0.0,False,0.0
JOBTRAIN_W54,steered,2.0,False,0.5529496258680595
JOBTRAIN_W54,steered,4.0,False,1.1082258210846865
JOBTRAIN_W54,steered,6.0,False,1.197628899089656
JOBTRAIN_W54,steered,8.0,False,0.717933947609914
JOBTRAIN_W54,steered,10.0,False,0.08701128261033864
JOBTRAIN_W54,steered,12.0,False,0.1413086568059383
JOBTRAIN_W54,steered,14.0,False,0.18345883023521414
JOBTRAIN_W54,steered,16.0,False,0.19878455111147414
JOBTRAIN_W54,steered,18.0,False,0.2107525755626669
JOBTRAIN_W54,steered,20.0,False,0.205941927374321
LEGALIMG_W41,declared,,False,0.14029014420870423
LEGALIMG_W41,steered,0.0,False,0.0
LEGALIMG_W41,steered,2.0,False,0.18804524196616723
LEGALIMG_W41,steered,4.0,False,0.04856698394541592
LEGALIMG_W41,steered,6.0,False,0.11575703652728853
LEGALIMG_W41,steered,8.0,False,0.10425221281310976
LEGALIMG_W41,steered,10.0,False,0.24768155370602501
LEGALIMG_W41,steered,12.0,False,0.3327858252467262
LEGALIMG_W41,steered,14.0,False,0.3674914315703546
LEGALIMG_W41,steered,16.0,False,0.369279035926345
LEGALIMG_W41,steered,18.0,False,0.35221893664138676
LEGALIMG_W41,steered,20.0,False,0.32983714451337703
LEGALIMMIGAMT_W92,declared,,False,0.3128388769008328
LEGALIMMIGAMT_W92,steered,0.0,False,0.0
LEGALIMMIGAMT_W92,steered,2.0,False,0.0983322441160998
LEGALIMMIGAMT_W92,steered,4.0,False,0.16764774428455495
LEGALIMMIGAMT_W92,steered,6.0,False,0.3877613889671421
LEGALIMMIGAMT_W92,steered,8.0,False,0.5656034797859956
LEGALIMMIGAMT_W92,steered,10.0,False,0.741780470850885
LEGALIMMIGAMT_W92,steered,12.0,False,0.8084194173389387
LEGALIMMIGAMT_W92,steered,14.0,False,0.7765810602337799
LEGALIMMIGAMT_W92,steered,16.0,False,0.7116353286630483
LEGALIMMIGAMT_W92,steered,18.0,False,0.6439037962614638
LEGALIMMIGAMT_W92,steered,20.0,False,0.5773158800000002
LOCALELECT_W29,declared,,False,0.5189684199244212
LOCALELECT_W29,steered,0.0,False,0.0
LOCALELECT_W29,steered,2.0,False,0.7332252257272924
LOCALELECT_W29,steered,4.0,False,1.3280276823205517
LOCALELECT_W29,steered,6.0,False,1.880118273270766
LOCALELECT_W29,steered,8.0,False,1.937087027713313
LOCALELECT_W29,steered,10.0,False,1.390062004290906
LOCALELECT_W29,steered,12.0,False,0.6018307386861146
LOCALELECT_W29,steered,14.0,False,0.20637382829173728
LOCALELECT_W29,steered,16.0,False,0.16958092937150893
LOCALELECT_W29,steered,18.0,False,0.22968001356019752
LOCALELECT_W29,steered,20.0,False,0.25934151579621173
MADEUPOFT_W45,declared,,False,0.31131128311311285
MADEUPOFT_W45,steered,0.0,False,0.0
MADEUPOFT_W45,steered,2.0,False,0.3317341843706123
MADEUPOFT_W45,steered,4.0,False,0.2925974844629391
MADEUPOFT_W45,steered,6.0,False,0.4796252208506715
MADEUPOFT_W45,steered,8.0,False,0.6580367539958456
MADEUPOFT_W45,steered,10.0,False,0.7355367341711071
MADEUPOFT_W45,steered,12.0,False,0.765858654782194
MADEUPOFT_W45,steered,14.0,False,0.7466184449779226
MADEUPOFT_W45,steered,16.0,False,0.6902098174971442
MADEUPOFT_W45,steered,18.0,False,0.6129686845577595
MADEUPOFT_W45,steered,20.0,False,0.5222049930942096
MADEUPTOPICb_W45,declared,,False,0.2924283485299731
MADEUPTOPICb_W45,steered,0.0,False,0.0
MADEUPTOPICb_W45,steered,2.0,False,0.5182657161342465
MADEUPTOPICb_W45,steered,4.0,False,1.0176357887351828
MADEUPTOPICb_W45,steered,6.0,False,0.9356572282336574
MADEUPTOPICb_W45,steered,8.0,False,0.6870329437406587
MADEUPTOPICb_W45,steered,10.0,False,0.24962156361820842
MADEUPTOPICb_W45,steered,12.0,False,0.32210311331802594
MADEUPTOPICb_W45,steered,14.0,False,0.5324255590836624
MADEUPTOPICb_W45,steered,16.0,False,0.6242244217388506
MADEUPTOPICb_W45,steered,18.0,False,0.6430617770361882
MADEUPTOPICb_W45,steered,20.0,False,0.62009791035604
MADEUPTOPICc_W45,declared,,False,0.18021648119845818
MADEUPTOPICc_W45,steered,0.0,False,0.0
MADEUPTOPICc_W45,steered,2.0,False,0.6997093730029063
MADEUPTOPICc_W45,steered,4.0,False,1.137951817632624
MADEUPTOPICc_W45,steered,6.0,False,0.9469334028941327
MADEUPTOPICc_W45,steered,8.0,False,0.5546084354403451
MADEUPTOPICc_W45,steered,10.0,False,0.1669011819871432
MADEUPTOPICc_W45,steered,12.0,False,0.43698281000000005
MADEUPTOPICc_W45,steered,14.0,False,0.5737819030091853
MADEUPTOPICc_W45,steered,16.0,False,0.6123104094294202
MADEUPTOPICc_W45,steered,18.0,False,0.6178392468605924
MADEUPTOPICc_W45,steered,20.0,False,0.5984918212073043
MADEUPTOPICd_W45,declared,,False,0.1203156299858548
MADEUPTOPICd_W45,steered,0.0,False,0.0
MADEUPTOPICd_W45,steered,2.0,False,0.7907069176663191
MADEUPTOPICd_W45,steered,4.0,False,0.6492438470151234
MADEUPTOPICd_W45,steered,6.0,False,0.20089546840436795
MADEUPTOPICd_W45,steered,8.0,False,0.28258835485902
MADEUPTOPICd_W45,steered,10.0,False,0.47054856396943057
MADEUPTOPICd_W45,steered,12.0,False,0.5977728628672929
MADEUPTOPICd_W45,steered,14.0,False,0.6768037622144063
MADEUPTOPICd_W45,steered,16.0,False,0.6887719606145628
MADEUPTOPICd_W45,steered,18.0,False,0.6581729860723228
MADEUPTOPICd_W45,steered,20.0,False,0.6030221611680681
MAN1A_W29,declared,,True,0.24073380942192496
MAN1A_W29,steered,0.0,True,0.0
MAN1A_W29,steered,2.0,True,0.5850601137169485
MAN1A_W29,steered,4.0,True,0.9232678647626844
MAN1A_W29,steered,6.0,True,0.7809289287874702
MAN1A_W29,steered,8.0,True,0.29157117379320124
MAN1A_W29,steered,10.0,True,0.31428487250741977
MAN1A_W29,steered,12.0,True,0.33882939750934804
MAN1A_W29,steered,14.0,True,0.5020272483433339
MAN1A_W29,steered,16.0,True,0.5617802083690696
MAN1A_W29,steered,18.0,True,0.5606157102981696
MAN1A_W29,steered,20.0,True,0.512801432812771
MAN1B_W29,declared,,True,0.23795686687808892
MAN1B_W29,steered,0.0,True,0.0
MAN1B_W29,steered,2.0,True,0.10708992301326642
MAN1B_W29,steered,4.0,True,0.16079074160690415
MAN1B_W29,steered,6.0,True,0.3735204658247028
MAN1B_W29,steered,8.0,True,0.5727179929255776
MAN1B_W29,steered,10.0,True,0.6702786534055734
MAN1B_W29,steered,12.0,True,0.7745797634822112
MAN1B_W29,steered,14.0,True,0.8502199903883924
MAN1B_W29,steered,16.0,True,0.8637700504398226
MAN1B_W29,steered,18.0,True,0.8318722221638246
MAN1B_W29,steered,20.0,True,0.7753688898782687
MAN1C_W29,declared,,True,0.07821840840908977
MAN1C_W29,steered,0.0,True,0.0
MAN1C_W29,steered,2.0,True,0.24267264366463231
MAN1C_W29,steered,4.0,True,0.3862688189046191
MAN1C_W29,steered,6.0,True,0.4452088894491623
MAN1C_W29,steered,8.0,True,0.6709511109767703
MAN1C_W29,steered,10.0,True,0.7991890962783658
MAN1C_W29,steered,12.0,True,0.8888068965687173
MAN1C_W29,steered,14.0,True,0.9266056348663916
MAN1C_W29,steered,16.0,True,0.9091521958529147
MAN1C_W29,steered,18.0,True,0.8513699329431962
MAN1C_W29,steered,20.0,True,0.7751279005349917
MAN1D_W29,declared,,True,0.14238997778967294
MAN1D_W29,steered,0.0,True,0.0
MAN1D_W29,steered,2.0,True,0.1179704432434048
MAN1D_W29,steered,4.0,True,0.12234737776521398
MAN1D_W29,steered,6.0,True,0.2200934236846137
MAN1D_W29,steered,8.0,True,0.47981508456527927
MAN1D_W29,steered,10.0,True,0.6671593598216803
MAN1D_W29,steered,12.0,True,0.8035691785713448
MAN1D_W29,steered,14.0,True,0.8762426734565321
MAN1D_W29,steered,16.0,True,0.8870499825030197
MAN1D_W29,steered,18.0,True,0.8500448487721393
MAN1D_W29,steered,20.0,True,0.788615263608147
MAN1E_W29,declared,,True,0.4618911046189109
MAN1E_W29,steered,0.0,True,0.0
MAN1E_W29,steered,2.0,True,0.5761095328692637
MAN1E_W29,steered,4.0,True,0.8028054445678853
MAN1E_W29,steered,6.0,True,0.7960004144585022
MAN1E_W29,steered,8.0,True,0.4461400711532081
MAN1E_W29,steered,10.0,True,0.36780050852196267
MAN1E_W29,steered,12.0,True,0.3352769008203941
MAN1E_W29,steered,14.0,True,0.48687227776120967
MAN1E_W29,steered,16.0,True,0.537403636791447
MAN1E_W29,steered,18.0,True,0.5263252345202518
MAN1E_W29,steered,20.0,True,0.480905169072055
MARRDUR_W50,declared,,False,0.60997619834747
MARRDUR_W50,steered,0.0,False,0.0
MARRDUR_W50,steered,2.0,False,0.08019433839611279
MARRDUR_W50,steered,4.0,False,0.43442081934776033
MARRDUR_W50,steered,6.0,False,0.7688069368805014
MARRDUR_W50,steered,8.0,False,1.184142803153316
MARRDUR_W50,steered,10.0,False,1.3170411423226234
MARRDUR_W50,steered,12.0,False,1.3293234173500994
MARRDUR_W50,steered,14.0,False,1.3106657702957807
MARRDUR_W50,steered,16.0,False,1.281913046337222
MARRDUR_W50,steered,18.0,False,1.2341232066408638
MARRDUR_W50,steered,20.0,False,1.1664864853475079
MARRYPREF1_W50,declared,,False,0.03809967493723715
MARRYPREF1_W50,steered,0.0,False,0.0
MARRYPREF1_W50,steered,2.0,False,0.21805768275806434
MARRYPREF1_W50,steered,4.0,False,0.27539590279693527
MARRYPREF1_W50,steered,6.0,False,0.2250995512186722
MARRYPREF1_W50,steered,8.0,False,0.07782664454913907
MARRYPREF1_W50,steered,10.0,False,0.04447440251913484
MARRYPREF1_W50,steered,12.0,False,0.09380212361895704
MARRYPREF1_W50,steered,14.0,False,0.11002526274889066
MARRYPREF1_W50,steered,16.0,False,0.11309428385958181
MARRYPREF1_W50,steered,18.0,False,0.1099292670059191
MARRYPREF1_W50,steered,20.0,False,0.10081966079488036
MARRYPREF2_W50,declared,,False,0.022530811573065856
MARRYPREF2_W50,steered,0.0,False,0.0
MARRYPREF2_W50,steered,2.0,False,0.15434528715632792
MARRYPREF2_W50,steered,4.0,False,0.24706802429062474
